filename,latitude,longitude
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10798955055738,34.81495893867523&source=outdoor.jpg",32.1079895505574,34.8149589386752
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10799709549855,34.81514908688708&source=outdoor.jpg",32.1079970954985,34.8151490868871
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10802786476889,34.81483121815031&source=outdoor.jpg",32.1080278647689,34.8148312181503
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10806829338058,34.81501690148906&source=outdoor.jpg",32.1080682933806,34.8150169014891
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10809321837892,34.81477089625299&source=outdoor.jpg",32.1080932183789,34.814770896253
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10814495144694,34.81507326354799&source=outdoor.jpg",32.1081449514469,34.815073263548
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10822336645103,34.81513105778809&source=outdoor.jpg",32.108223366451,34.8151310577881
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10562687034592,34.81864851359853&source=outdoor.jpg",32.1056268703459,34.8186485135985
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10563513225676,34.81951058496751&source=outdoor.jpg",32.1056351322568,34.8195105849675
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10566127556924,34.81885171150254&source=outdoor.jpg",32.1056612755692,34.8188517115025
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10566378566632,34.81901784143681&source=outdoor.jpg",32.1056637856663,34.8190178414368
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10567961116354,34.8191917215092&source=outdoor.jpg",32.1056796111635,34.8191917215092
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10570259347128,34.81790024916138&source=outdoor.jpg",32.1057025934713,34.8179002491614
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10572764079699,34.81914471326868&source=outdoor.jpg",32.105727640797,34.8191447132687
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1057300295164,34.81950965828547&source=outdoor.jpg",32.1057300295164,34.8195096582855
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10573176663333,34.81902685557716&source=outdoor.jpg",32.1057317666333,34.8190268555772
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10573244630892,34.81892340351679&source=outdoor.jpg",32.1057324463089,34.8189234035168
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10573470379691,34.81881321177089&source=outdoor.jpg",32.1057347037969,34.8188132117709
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10574018168904,34.8187029356384&source=outdoor.jpg",32.105740181689,34.8187029356384
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10574382420965,34.81862256623607&source=outdoor.jpg",32.1057438242096,34.8186225662361
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10574722417764,34.81851843972828&source=outdoor.jpg",32.1057472241776,34.8185184397283
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10576627458789,34.81794801629416&source=outdoor.jpg",32.1057662745879,34.8179480162942
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10581660014611,34.819511764381&source=outdoor.jpg",32.1058166001461,34.819511764381
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10581849894685,34.82193601443176&source=outdoor.jpg",32.1058184989469,34.8219360144318
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10583508489779,34.82206591462108&source=outdoor.jpg",32.1058350848978,34.8220659146211
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10584465084079,34.82219564613071&source=outdoor.jpg",32.1058446508408,34.8221956461307
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10585257834149,34.82230389597348&source=outdoor.jpg",32.1058525783415,34.8223038959735
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10586041092979,34.82240953420931&source=outdoor.jpg",32.1058604109298,34.8224095342093
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10586823719878,34.82251567775977&source=outdoor.jpg",32.1058682371988,34.8225156777598
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10588028706676,34.81839805382623&source=outdoor.jpg",32.1058802870668,34.8183980538262
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10588305687541,34.82262620169769&source=outdoor.jpg",32.1058830568754,34.8226262016977
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10588322525216,34.81951344925739&source=outdoor.jpg",32.1058832252522,34.8195134492574
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590357370729,34.822733103145&source=outdoor.jpg",32.1059035737073,34.822733103145
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590563898955,34.81943215393385&source=outdoor.jpg",32.1059056389895,34.8194321539339
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590592178591,34.81959373357877&source=outdoor.jpg",32.1059059217859,34.8195937335788
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590622709315,34.8197015654973&source=outdoor.jpg",32.1059062270932,34.8197015654973
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590655275541,34.81981394643019&source=outdoor.jpg",32.1059065527554,34.8198139464302
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590692319028,34.81992472659055&source=outdoor.jpg",32.1059069231903,34.8199247265905
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590753069042,34.81931876157113&source=outdoor.jpg",32.1059075306904,34.8193187615711
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10590789404647,34.82003407447122&source=outdoor.jpg",32.1059078940465,34.8200340744712
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10591301498009,34.82014401191446&source=outdoor.jpg",32.1059130149801,34.8201440119145
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10591337799355,34.81919905074866&source=outdoor.jpg",32.1059133779936,34.8191990507487
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10591786413421,34.82025335951474&source=outdoor.jpg",32.1059178641342,34.8202533595147
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10591932758695,34.81907925551438&source=outdoor.jpg",32.105919327587,34.8190792555144
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10592241822091,34.82036194878835&source=outdoor.jpg",32.1059224182209,34.8203619487884
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10592423054348,34.81951437593938&source=outdoor.jpg",32.1059242305435,34.8195143759394
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1059254737234,34.81895373149534&source=outdoor.jpg",32.1059254737234,34.8189537314953
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10592569668704,34.82283924629377&source=outdoor.jpg",32.105925696687,34.8228392462938
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10592708838509,34.82046725245185&source=outdoor.jpg",32.1059270883851,34.8204672524518
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10593176702403,34.81882652240218&source=outdoor.jpg",32.105931767024,34.8188265224022
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10593444869627,34.82060962279873&source=outdoor.jpg",32.1059344486963,34.8206096227987
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10593999287032,34.82276688363759&source=outdoor.jpg",32.1059399928703,34.8227668836376
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10594324213593,34.82071147220913&source=outdoor.jpg",32.1059432421359,34.8207114722091
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1059488609005,34.82294522082989&source=outdoor.jpg",32.1059488609005,34.8229452208299
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10595298747306,34.82082460999757&source=outdoor.jpg",32.1059529874731,34.8208246099976
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1059622107929,34.82093067127313&source=outdoor.jpg",32.1059622107929,34.8209306712731
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10597009265209,34.82304959466831&source=outdoor.jpg",32.1059700926521,34.8230495946683
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10597461670021,34.82102729727701&source=outdoor.jpg",32.1059746167002,34.821027297277
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10597747011268,34.81830749049222&source=outdoor.jpg",32.1059774701127,34.8183074904922
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10598647613018,34.81822383515988&source=outdoor.jpg",32.1059864761302,34.8182238351599
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10598686852443,34.82111785773079&source=outdoor.jpg",32.1059868685244,34.8211178577308
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10598789439796,34.82315666406669&source=outdoor.jpg",32.105987894398,34.8231566640667
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600586167462,34.82125828942618&source=outdoor.jpg",32.1060058616746,34.8212582894262
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600591174912,34.82326474421246&source=outdoor.jpg",32.1060059117491,34.8232647442125
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600607205693,34.81808668404522&source=outdoor.jpg",32.1060060720569,34.8180866840452
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600776883479,34.81954680980302&source=outdoor.jpg",32.1060077688348,34.819546809803
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600843806385,34.81943805100655&source=outdoor.jpg",32.1060084380639,34.8194380510065
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600882843783,34.81965514724278&source=outdoor.jpg",32.1060088284378,34.8196551472428
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10600988791609,34.81976348454531&source=outdoor.jpg",32.1060098879161,34.8197634845453
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1060109006864,34.81987148473672&source=outdoor.jpg",32.1060109006864,34.8198714847367
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601191024475,34.81997973752181&source=outdoor.jpg",32.1060119102448,34.8199797375218
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601289021079,34.82008832714287&source=outdoor.jpg",32.1060128902108,34.8200883271429
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601303711142,34.81933131392774&source=outdoor.jpg",32.1060130371114,34.8193313139277
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601398959501,34.82019750632806&source=outdoor.jpg",32.106013989595,34.8201975063281
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601649506764,34.82030778053333&source=outdoor.jpg",32.1060164950676,34.8203077805333
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10601874734235,34.81922491369213&source=outdoor.jpg",32.1060187473423,34.8192249136921
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602058785064,34.81798567396203&source=outdoor.jpg",32.1060205878506,34.817985673962
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602136746306,34.82137294284689&source=outdoor.jpg",32.1060213674631,34.8213729428469
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602286802241,34.82041687519541&source=outdoor.jpg",32.1060228680224,34.8204168751954
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602302863889,34.82336768558044&source=outdoor.jpg",32.1060230286389,34.8233676855804
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602446363566,34.81911800785888&source=outdoor.jpg",32.1060244636357,34.8191180078589
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10602830459356,34.82274253809689&source=outdoor.jpg",32.1060283045936,34.8227425380969
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603015343987,34.81901118613632&source=outdoor.jpg",32.1060301534399,34.8190111861363
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603092320714,34.82052521153291&source=outdoor.jpg",32.1060309232071,34.8205252115329
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603576129205,34.81788061997916&source=outdoor.jpg",32.106035761292,34.8178806199792
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603589589131,34.81890419579149&source=outdoor.jpg",32.1060358958913,34.8189041957915
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603634054232,34.82148346826196&source=outdoor.jpg",32.1060363405423,34.821483468262
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10603922660425,34.82063396894674&source=outdoor.jpg",32.1060392266043,34.8206339689467
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10604047137075,34.8234729855422&source=outdoor.jpg",32.1060404713707,34.8234729855422
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10604154058638,34.81879897444781&source=outdoor.jpg",32.1060415405864,34.8187989744478
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10604863020925,34.82074188379616&source=outdoor.jpg",32.1060486302093,34.8207418837962
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10604995725834,34.81869510088868&source=outdoor.jpg",32.1060499572583,34.8186951008887
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10605072507639,34.82159028689625&source=outdoor.jpg",32.1060507250764,34.8215902868963
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10605219805677,34.81777590284937&source=outdoor.jpg",32.1060521980568,34.8177759028494
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10605728101632,34.82085123063192&source=outdoor.jpg",32.1060572810163,34.8208512306319
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1060577571599,34.82357660057798&source=outdoor.jpg",32.1060577571599,34.823576600578
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10605897128269,34.81859004777719&source=outdoor.jpg",32.1060589712827,34.8185900477772
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10606490915124,34.82169483087205&source=outdoor.jpg",32.1060649091512,34.821694830872
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10606612870615,34.82095897672237&source=outdoor.jpg",32.1060661287062,34.8209589767224
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10606826132704,34.81848314115035&source=outdoor.jpg",32.106068261327,34.8184831411504
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1060729415724,34.81766933218741&source=outdoor.jpg",32.1060729415724,34.8176693321874
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10607546191893,34.8236832481178&source=outdoor.jpg",32.1060754619189,34.8236832481178
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10607647705103,34.82106630146561&source=outdoor.jpg",32.106076477051,34.8210663014656
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10607787089106,34.81837497071578&source=outdoor.jpg",32.1060778708911,34.8183749707158
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10607894717417,34.82179886927063&source=outdoor.jpg",32.1060789471742,34.8217988692706
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10608888660799,34.81826789533001&source=outdoor.jpg",32.106088886608,34.81826789533
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10609120335429,34.82117008790239&source=outdoor.jpg",32.1060912033543,34.8211700879024
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10609227244598,34.82378425147084&source=outdoor.jpg",32.106092272446,34.8237842514708
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10609324122149,34.82190476085481&source=outdoor.jpg",32.1060932412215,34.8219047608548
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10609371137825,34.81756267714695&source=outdoor.jpg",32.1060937113783,34.817562677147
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.1060943579442,34.8182142312192&source=outdoor.jpg",32.1060943579442,34.8182142312192
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10610542934701,34.81810673440618&source=outdoor.jpg",32.106105429347,34.8181067344062
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10610742886499,34.82127564329694&source=outdoor.jpg",32.106107428865,34.8212756432969
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10610746835742,34.82200989413563&source=outdoor.jpg",32.1061074683574,34.8220098941356
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10611002657539,34.82389098299112&source=outdoor.jpg",32.1061100265754,34.8238909829911
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10611447801475,34.81745627471101&source=outdoor.jpg",32.1061144780148,34.817456274711
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10612000962708,34.81799628887214&source=outdoor.jpg",32.1061200096271,34.8179962888721
"D:/gsv_image/all_last/ALL\tel aviv_heading=60.0&fov=64.0&location=32.10612148576872,34.82211351094455&source=outdoor.jpg",32.1061214857687,34.8221135109445
